src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,button add item,,,,,shopping activity,,,,list note,,,note,,ui main activity,priority,,0.41138778378566104
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,fab new product,,,,,ui product activity,,ic input add,0.5378015264868736
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,list,,,,,,ui product activity,,,0.5157950259745121
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,imageview search,search,,,,ui product activity,,,0.37671876947085065
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,4.0,add,button add item,,,,,shopping activity,,,,,navigate,,,,ui product activity,,,0.4493570290505886
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,add,button add item,,,,,shopping activity,,,list contain product,,,,,,ui product activity,,,0.4360974654555321
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,new product,dialog title,,,,,ui product activity,,,0.41866100827852887
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product name,,,product name,,ui product activity,,,0.42716637551784514
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,button add item,,,,,shopping activity,,,,input counter,,,product name,,ui product activity,,,0.38902541249990463
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,product button minus,,,,,ui product activity,,,0.5025891860326132
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,product button plus,,,,,ui product activity,,,0.5154457290967306
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,quantity,,,qty,,ui product activity,,,0.43866501450538636
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product price,,,price,,ui product activity,,,0.367726298669974
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,,expand button,,,,,ui product activity,,ic keyboard arrow white sp,0.5249377402166525
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,add,button add item,,,,,shopping activity,,,,product note,,,note,,ui product activity,,,0.43638646850983304
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,add,button add item,,,,,shopping activity,,,cancel,button,,,,,ui product activity,,,0.5691673636436463
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,add,button add item,,,,,shopping activity,,,item,product name,,,product name,,ui product activity,,,0.4760831817984581
Shop4,Shop4-Shop3,9.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,7.0,add,button add item,,,,,shopping activity,,,,input counter,,,product name,item,ui product activity,,,0.4818776200215022
a33,a33-a35,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.8748780012130737
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,,,no not now,negative action button,,,,,onboarding ui activity,,,0.5244523346424103
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,,,personalize tip go,title,,,,,onboarding ui activity,,,0.3934366971254349
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,join,button sign,,,,,activity profile,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.4793700039386749
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,join,button sign,,,,,activity profile,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.5426054388284683
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,skip,skip button,,,,,onboarding ui activity,,,0.5322685956954956
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.41718664169311526
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.40547970235347747
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.3903242588043213
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,continue google,google sign button,,,,,onboarding ui activity,,,0.7340691775083542
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.7606371283531189
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,join,button sign,,,,,activity profile,,,or,login signup divider,,,,,onboarding ui activity,,,0.4247678816318512
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,sign email,sign text button,,,,,onboarding ui activity,,,0.7252746522426605
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,join,button sign,,,,,activity profile,,,log,login text button,,,,,onboarding ui activity,,,0.5708726137876511
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,me,hot button profile,me,,,search,nearby ui activity,,,0.672718557715416
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,,content wrapper,navigate,,,,nearby ui activity,,,0.3539389118552208
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,,search icon,,,,,nearby ui activity,,,0.385125070810318
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,join,button sign,,,,,activity profile,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.35957051515579225
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,restaurant,title,,,,,nearby ui activity,,,0.3424874901771545
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,delivery,title,,,,,nearby ui activity,,,0.3219145819544792
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,takeout,title,,,,,nearby ui activity,,,0.33806643784046175
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,accountant,title,,,,,nearby ui activity,,,0.32949990332126616
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,plumber,title,,,,,nearby ui activity,,,0.32585531771183013
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,auto repair,title,,,,,nearby ui activity,,,0.3333637028932571
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,mover,title,,,,,nearby ui activity,,,0.33389298915863036
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,more,title,,,,,nearby ui activity,,,0.336481386423111
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.4844983652234077
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.5144179373979568
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.5320318698883056
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,join,button sign,,,,,activity profile,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.4894855871796608
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.5760750591754913
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.5613409280776978
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,join,button sign,,,,,activity profile,,,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,,,0.7361372351646424
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,log,log button,,,,,ui activity profile loggedout user log,,,0.7256722390651703
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.7100080966949462
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.7131152838468552
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.723001417517662
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.723001417517662
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,join,button sign,,,,,activity profile,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.7124375164508819
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign email,email sign,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.5994534462690353
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,,,know place,container,,,,,ui activity create account,,,0.4361199289560318
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,know place,ui activity create account,,,0.4567945271730423
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign google,google sign,,,,sign email,ui activity create account,,,0.6057111978530884
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,join,button sign,,,,,activity profile,,,sign facebook,fb sign,,,,sign google,ui activity create account,,,0.607969468832016
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,4.0,join,button sign,,,,,activity profile,,,n worry wo post without permission,wont share,,,,sign facebook,ui activity create account,,,0.607969468832016
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,,,,email address,,,,,ui activity create account,,,0.4528170615434647
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,join,button sign,,,,,activity profile,,,password,password,,,,,ui activity create account,,,0.407096928358078
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,5.0,join,button sign,,,,,activity profile,,,next,signup next button,,,,,ui activity create account,,,0.6409419357776642
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,join,button sign,,,,,activity profile,,,nse nkdjfq al ne,email address,,,,,ui activity create account,,,0.4528170615434647
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,7.0,join,button sign,,,,,activity profile,,,qazws x,password,,,,,ui activity create account,,,0.4134746827185154
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,last name,last name,,,,first name,ui activity create account,,,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,first name,first name,,,,,ui activity create account,,,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,8.0,join,button sign,,,,,activity profile,,,,zip code edittext,,,,last name,ui activity create account,,,0.477694445848465
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,,,flag selector,select country,,,,ui activity create account,,,0.49622178077697754
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,8.0,join,button sign,,,,,activity profile,,,,flag selector dropdown,select country,,,,ui activity create account,,chevron x,0.5087901949882507
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,,,labfellow,last name,,,,first name,ui activity create account,,,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,9.0,join,button sign,,,,,activity profile,,,,zip code edittext,,,,labfellow,ui activity create account,,,0.44608656466007235
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,,,sealbot,first name,,,,,ui activity create account,,,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,10.0,join,button sign,,,,,activity profile,,,labfellow,last name,,,,sealbot,ui activity create account,,,0.4652914434671402
a33,a33-a35,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,11.0,join,button sign,,,,,activity profile,,,sign,signup button,,,,agree yelp term service confirm read privacy policy,ui activity create account,,,0.7543016672134399
